Name: Liferay Knowledge Base Markdown Converter Implementation (2) {OSGi System Bundle, Liferay Knowledge Base Markdown Converter API, }
Name: Liferay Product Navigation Control Menu Implementation (2) {OSGi System Bundle, Liferay Product Navigation Control Menu API, }
Name: Liferay Portal Security SSO Facebook Connect API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Frontend Image Editor Capability Saturation (2) {OSGi System Bundle, Liferay Frontend Image Editor API, }
Name: Meta Type (2) {OSGi System Bundle, org.osgi:org.osgi.service.metatype, }
Name: Liferay Adaptive Media API (2) {OSGi System Bundle, Liferay Adaptive Media API, }
Name: Liferay Portal Security Audit API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Adaptive Media Document Library Web (2) {OSGi System Bundle, Liferay Adaptive Media Image API, }
Name: Liferay Social Bookmark Facebook (2) {OSGi System Bundle, Liferay Social Bookmarks API, }
Name: Liferay Dynamic Data Mapping Type Key Value (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Site Teams UAD (2) {OSGi System Bundle, Liferay User Associated Data API, }
Name: Apache Felix Configuration Admin Service (2) {OSGi System Bundle, Apache Felix Configuration Admin Service, }
Name: Liferay Portal Configuration Cluster (2) {OSGi System Bundle, Liferay Portal Configuration Persistence API, }
Name: Liferay User Groups Admin UAD (2) {OSGi System Bundle, Liferay User Associated Data API, }
Name: Liferay Portal Compound Session ID (2) {OSGi System Bundle, Apache Felix Declarative Services, }
Name: Liferay Wiki Engine Creole (2) {OSGi System Bundle, Liferay Wiki API, }
Name: Liferay Flags API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: JavaServer Pages(TM) API (2) {OSGi System Bundle, Expression Language 3.0, }
Name: Liferay Portal Cache API (2) {OSGi System Bundle, Liferay Portal Cache API, }
Name: Liferay Apio Architect API (2) {OSGi System Bundle, Liferay Apio Architect API, }
Name: Liferay Asset Entry Query Processor Custom User Attributes (2) {OSGi System Bundle, Liferay Asset API, }
Name: Liferay Portal Security AntiSamy (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
